id,predicted_price
2050000020,1027544.8
3832500790,291882.28
2612000390,316113.38
1483300430,492023.2
8899200720,295853.44
9183700470,288141.34
3530490031,241139.52
7857001225,356000.1
7920100083,381996.53
2254501620,479703.7
3876200070,411992.3
369000365,343607.5
3052700385,688219.1
7856550240,767402.4
7300410110,366077.53
7201800300,418338.62
1695900060,546664.1
9429500146,747254.4
3629910240,700807.9
8805400090,233215.86
1022069050,269434.06
1138010530,352790.0
7877400266,172345.03
7974200452,1077930.5
2126049265,486897.94
9547204350,686465.6
5560000680,177443.38
3793500550,300064.88
4217401195,951101.44
1826049408,374836.03
3905100210,484495.78
7695370160,514834.03
3210400060,238482.92
6146600170,165976.34
2767601750,459377.66
1773100926,387916.3
5700002125,528668.5
1951100100,195099.78
1402200340,324284.22
8044200200,422942.25
66000070,308732.0
5083100065,194935.75
4027701284,389740.34
5693501100,569736.8
3600072,566109.6
8078550250,318916.75
1922059046,255489.89
2902200016,639446.4
9183700845,161947.44
3333001997,320696.06
1432400525,236617.78
2824059128,516705.12
6453550090,903773.75
6202600070,1263624.8
7524100280,223691.47
3524039224,954332.4
5739601300,520500.5
2473000410,423493.56
421059018,279412.28
4232901120,664325.75
5559600140,238870.34
3797310150,283395.34
7986400265,727787.4
3025300095,2568066.2
7524950830,608406.25
9407100730,266009.0
3812400854,408743.7
6002400030,298049.62
2212200090,236123.66
7202330610,521315.72
7300400170,328363.2
8965000110,457331.9
3996900125,344817.16
2221000100,292886.7
1524079088,311387.94
1133000036,383980.56
1868901190,690472.06
4037200530,493761.47
2095500120,342107.34
1995200338,845789.06
8820902350,810062.5
7459810210,424141.88
9536600010,507645.6
8085400586,1662631.2
7518503065,382788.62
8682320350,594164.56
3179100790,792159.7
9828702666,513559.53
6713700250,517901.97
2141330700,647862.56
7519001990,399535.28
3223069019,323981.6
7994700030,354717.72
2592300450,312658.25
2792000010,425373.75
173000025,329423.0
7203150330,619285.2
3305100210,894107.0
2581300055,914639.1
6613000750,1566060.4
7015200685,650508.0
1323089184,425464.62
3793500510,398815.4
2225079030,337128.97
3578400710,422365.84
8100000090,252981.44
2095500040,318178.53
8682281710,663399.5
6163901380,292215.97
6918720080,632783.0
6914700130,478352.34
1205000215,505840.6
3800008,282110.16
6150200180,308326.25
1223089066,800078.5
7768800290,791559.3
9285800330,903449.75
1974300020,533923.75
7628700050,879291.1
9376301800,637468.7
8651430220,201546.12
629810350,834648.8
5016002180,879659.4
9558010230,359045.88
8732000390,223037.94
7899800586,382891.22
5249802460,427071.2
1446300020,590376.8
7785380150,493330.8
1245500950,702762.2
3362400640,651446.7
7578200310,685041.25
4137020910,286246.6
11520640,775632.0
7972601995,250891.61
8122100160,417904.0
9456200450,248299.92
1328320760,347314.53
4025300285,336696.8
2721600125,947024.9
1123049027,189993.77
3542300060,219891.02
291310340,532327.3
8651720420,425800.3
3298200790,403120.34
4037200585,449320.25
1329000090,1523437.8
9279700013,1189213.9
4151800265,433238.03
7760400210,237404.38
5029450110,214857.66
9492500160,771655.25
3578400270,447632.97
7606200090,289397.12
3682000050,337691.12
1250200415,360848.4
629811600,685806.06
1839500115,325855.06
1176001293,1480318.4
3013300409,328755.16
7853280370,849254.06
3275780030,602024.4
3336001946,264118.9
5456000110,731008.0
2473250400,290307.4
5393601635,553350.25
8820902905,315178.38
1245001659,798070.5
1523069215,436452.8
930000234,457426.56
4083301645,690106.06
4055700778,656686.94
2781230080,461325.16
3629910210,670208.9
7856700060,635694.2
7589700055,478237.4
3888100043,367894.66
6381501636,378748.47
3303951150,369314.12
8638500170,381548.0
5635100050,379463.25
8820901792,828938.1
5456000025,1305524.4
985001275,147663.98
9560500105,672552.25
1421069117,225550.44
4154300296,339427.56
795000620,158424.48
9828702335,492861.97
1250202145,998882.1
1163400070,247553.94
5652600065,631733.8
1042700050,769179.94
8899210320,370335.88
1651800030,1525788.9
2919201365,788926.1
4365200895,295355.3
6841700100,858945.3
7376300060,406819.06
7852090180,547931.94
9222400565,533930.4
9542400075,776090.75
7338000150,175433.28
4322500110,549754.5
7694200070,394924.22
9321010130,284335.25
3204300455,1208519.8
6706000040,273456.6
1565930130,465540.16
3279000420,204872.17
194000575,492437.72
2115510160,246667.61
7522500005,607884.25
3787000140,464423.56
7852110690,637641.4
5469700260,384913.28
8691410730,724319.7
114100763,287159.0
1257202430,949123.44
7000100635,454416.88
1900000195,177861.17
251500330,1949774.6
7701960210,853693.44
4037000065,430596.47
522059299,254526.34
6072300800,653346.2
6821102358,561591.1
5029450200,221757.52
8860310240,595253.5
826000295,368353.16
9417400110,409076.3
3959400345,751310.25
8899000430,337650.22
7527200030,752564.5
8562720410,1298496.5
1432400335,227539.81
6699940320,372617.38
2525059172,724472.4
7548301044,384958.8
2141300420,806433.56
5100401414,396688.12
7346600092,249822.44
6852700478,502583.78
87000213,223365.75
5416500260,315802.72
322059097,277992.7
7229900005,331145.66
7116000350,145808.0
3739500096,369847.06
6744700900,656714.5
1959700550,930144.56
5589300435,410289.06
1775920350,355707.9
3750607974,287090.0
5318100935,782167.25
1442700430,505730.62
9346700030,727981.7
1841500050,326928.0
7278100665,371029.47
8635750980,641249.7
6909700340,695748.8
7011201475,692928.0
9348500220,599266.25
3876313170,404281.9
2195700050,849294.56
3760100200,451355.12
3396800120,528145.9
3750603685,238252.64
9828702310,577884.4
8656300380,407565.8
1438000170,512381.53
2423069164,467532.53
2112700845,308761.75
7635801370,499696.16
8572900135,367364.2
7504010590,792483.9
6821100125,445230.47
4310702775,289391.06
2591010180,438999.66
9828700235,632187.6
9376301180,509442.0
1646502355,1029436.9
1498301672,492861.5
7715600070,363167.38
7283900045,479953.06
522069119,515097.25
5200100125,631585.6
826069184,457793.16
3271300155,741654.2
4444800045,603473.0
8682291050,723201.5
2770605420,522570.1
1556200205,562200.4
269000970,1333332.0
9264900880,268103.78
2323059074,235014.75
1224059053,961239.56
3755500065,417786.03
2571900430,385735.7
3705000070,303544.03
824069173,588724.4
1735800050,161818.53
3025059089,758111.1
6132600655,814121.5
1068000255,1697266.4
3052700921,739608.7
3024089057,317877.66
7390400026,308950.25
1787600224,419827.0
2923049372,313170.62
7015201015,1078051.8
7701990040,911873.0
1925059194,1122885.0
301401370,324643.2
1931300955,417452.7
2395710070,360292.38
2591820070,409644.75
7883604065,266706.78
808300200,467791.66
1421069159,507134.62
8562780540,282402.22
2787720300,355323.06
2349300069,340987.16
739000035,169776.16
2397101460,530260.06
7625702437,387524.34
5101406441,466473.0
3323500010,1122690.1
225039082,786692.5
8078100260,336408.25
4139480200,1386334.8
7436300160,488705.72
822039004,629357.4
8651442910,247093.06
1370803510,736192.9
3342100569,695102.9
1310430400,521369.4
104540820,243457.64
4305500030,611170.25
993000090,828360.5
8044050040,442212.88
5707500050,742784.6
6306800080,324396.8
9206700190,821938.4
8732040090,311536.44
3037200045,417184.8
438000025,678032.1
239000115,319303.84
8929000230,463106.0
7135520610,1125560.0
5561300340,569660.25
9530100085,706057.9
6613000140,1534389.5
8835210130,319792.66
3782400190,364564.78
379000051,270736.34
3869900150,326554.38
4322200050,436323.38
8961980290,688786.44
2558670110,444716.12
1124000010,410651.56
3869900138,494368.84
7853300720,495173.34
251300110,309964.88
3904100041,325293.7
7701990300,878623.9
8682231190,536650.3
7888200240,216513.9
2025700730,281518.88
3066410800,754091.2
7576200040,732224.1
2526069095,1063008.5
2781270530,205092.3
3763300005,464126.9
1523049083,208410.67
923049468,205638.53
3303700221,643359.94
1502400140,221790.1
2880100160,1079689.8
4083304535,843945.56
8820902549,551722.0
4139400060,826101.0
1222069094,314069.72
9367200205,625533.75
2734100736,343392.94
3856904580,722092.6
3812400789,334317.56
3303980090,1050433.6
1314300018,310234.88
9522400350,532673.1
7524350080,322035.06
9406520260,316119.7
3278602040,376380.25
7696620100,226684.06
3751600635,241745.31
6365900065,378998.12
8732800100,283312.9
3876540410,235169.22
7349660050,253745.7
1036700220,691133.5
5417600200,333254.03
8732020310,277634.22
6844703240,885515.9
923059206,353191.28
4038700220,577654.6
2597520900,744194.9
7203230040,930789.6
8820903560,281419.3
424069112,708024.1
6056100102,521153.66
1823069155,455003.2
9412400220,2773650.5
6851700381,999878.06
13001215,292333.88
3630180340,797846.0
6746701090,529999.7
3832050760,275792.22
369000690,456748.72
6071900130,604035.5
7266200085,619818.75
1473120390,441314.66
9523100458,566795.2
4345000510,235230.0
6600220090,455962.72
8079040320,388319.0
1357900060,487007.06
3996900295,296036.34
1442700250,554209.5
5021900175,552331.6
4365700130,315647.03
3876100320,572193.1
2124069103,389351.38
6700400140,261720.84
7852090810,547635.75
1454600038,934447.8
4137000250,299003.34
9826700726,508659.4
6716700325,503302.28
8562750300,585109.7
9315600050,1970918.9
2790410250,693539.5
7732410130,696133.75
1387301730,339494.25
1568100220,330405.0
3975400085,854771.25
339600110,468546.66
7888400500,247873.58
1842390130,696292.5
7595700025,367703.5
2158900140,760412.3
6151800070,376702.38
9294300515,722096.75
1250202660,782965.06
9106000005,1061064.9
5035300085,728998.1
8898700440,287175.44
723049197,190854.92
2019200220,212201.03
2926049408,655300.0
4233600190,835804.6
9268851860,455601.06
5458800620,627793.4
424069096,497478.0
8150100265,227532.0
2742100085,414376.7
8045600130,401829.12
8039900086,304037.44
4131500190,330108.94
1370802650,739335.06
821049149,235359.7
5104520460,379101.53
5466750140,256238.28
1703900155,279578.06
8658303065,349779.6
3298720030,425452.03
1839900080,346611.38
1561600025,756748.1
6064800410,390373.47
621069102,214059.4
7853360620,408880.12
9385200045,653003.0
7214770020,644253.9
5412300100,221225.62
2025701360,275828.78
7334602070,301369.2
8029200190,196987.34
2622049052,602628.7
3126049261,326555.62
4443800705,434296.22
2473420100,310843.2
7922710520,535890.3
3336001911,266050.34
3797000300,472968.3
5406500480,678958.75
6706600090,446973.47
1518000230,369927.8
1250202990,799834.4
6441800060,850327.06
2141500070,479234.53
9407101900,263243.3
5451300117,1777407.5
326069132,429438.38
7153400100,235516.2
3083000910,430367.38
3021059304,297267.84
2597530650,769008.3
3972900215,320429.47
2473420070,308523.9
6115400008,453353.34
8682220230,732498.6
642150080,541485.3
3775300030,333462.6
5418200340,668966.2
2424059119,1023951.75
7899800476,254095.38
8598200070,279554.34
2421059125,494003.56
9528102771,585563.5
7522500020,606810.4
7202340720,630913.8
3286800260,564766.94
1121059105,485957.62
7504030220,713400.3
4045100190,1756077.0
9406530090,374703.06
7138000260,260808.67
2600010390,700358.9
2917200365,435844.25
2191600780,206907.75
7784000180,459897.53
6149700194,340426.34
8082400136,789782.0
7202340930,641354.25
1972200556,593002.4
2767604170,497320.03
3271301175,553465.8
3223059303,443175.88
7598100735,1182183.9
3348401490,337694.0
1545803390,280353.44
2296700050,495354.72
3626500045,708065.3
1596600060,269335.16
3616600250,1277600.9
8078560140,287114.1
1796360350,240675.88
2770601763,544701.7
3223069118,595956.1
2473372040,402571.34
3575302759,415832.72
5706200170,461987.3
1774000030,478153.03
2224700136,333347.8
1250200418,362184.06
5416500840,375847.25
7335400345,163123.47
3776300010,974905.9
8857320130,566142.56
424069206,769069.9
3592500985,899679.5
9828701295,370659.53
2621750340,311549.22
7334401000,253727.55
3286800110,619534.5
1722069097,477773.34
3574770030,494334.88
1336300610,1090405.9
7230900100,353316.25
6141100320,371978.62
2767602356,844877.3
476000017,487964.3
2558600100,446859.25
3500100015,275633.7
4074300150,419677.28
8907500070,3315215.0
4388000260,199946.02
2475900850,237715.66
7852010900,547004.7
318500300,698310.75
9200000050,161397.0
1026069106,422534.62
205000120,668473.25
2616800600,916429.0
921049141,642046.44
2023069059,629766.25
7229900145,454686.94
4376800010,555521.25
4389201095,2499526.2
826069127,514926.84
2310000250,270514.66
4058801225,356146.12
6600220550,468554.25
3585300194,1420261.5
2594200375,423349.8
1102000514,973922.7
1862400471,454306.38
6928000440,308871.28
9578060470,485045.94
8732020670,256745.6
1823069088,298606.7
8712100350,1228872.4
3420069055,341231.12
4229900140,274830.75
8682280490,411803.78
3830630310,252505.62
5100400251,382409.16
1737100830,649506.9
1630700276,343381.78
6326000205,430747.22
3426049284,2643152.5
3814900260,377559.44
7403200050,1948256.0
1725059252,770795.44
8899200570,310336.7
4137000700,275108.2
1115300270,770663.9
3904920380,616200.5
2695600195,409287.44
9542100135,833733.94
1552510160,413317.0
1823059241,660679.56
2193320450,599045.75
1122069006,517634.84
7853340330,396288.84
1954420380,523594.22
7299600530,275525.66
1760650670,274343.4
6819100080,580258.5
2767704649,508111.06
2424059035,894083.94
1566100400,384254.2
5255690060,504070.84
8860500130,421935.47
7349650120,308687.53
3291800670,441476.3
3764650010,504403.62
5416500950,423581.62
7973202712,191537.78
3291800120,236116.67
8643200020,366092.53
9197100101,168740.19
3531900060,346778.34
8842400071,411341.0
6844701680,450562.94
6413600285,441565.56
5196410260,962164.06
824069121,748659.6
3876313120,410335.25
269000030,1063916.1
1560930070,798332.3
4435000705,191661.5
9542400025,783107.75
2470200020,1662514.0
7519000580,542532.56
1226059101,483722.94
4449800063,456541.88
2815600305,645630.4
3821200050,224063.4
2644900110,399592.44
8058500005,392581.03
1099760230,232870.94
1954430180,510481.28
7853360480,453915.75
7229100040,334630.16
1432400120,199500.69
1898200080,361167.22
4054520100,891136.0
2568200140,755664.9
587550010,622451.2
4154303215,800567.0
6358900070,1036845.1
3277801640,394102.9
6209000165,347380.12
6143000020,284709.72
2591780180,413260.22
5412400170,243010.17
5466350120,251227.77
2877104196,667995.9
3222059007,251156.86
7957600025,252727.98
2698200210,250231.38
3764500230,568980.44
414100630,375554.88
8029740060,314713.44
1426049054,379823.5
546001060,643105.4
3277801417,422533.84
3630120970,754102.0
2326059080,914876.4
3278612370,350928.66
4024700100,311289.06
7697870860,246134.42
8562900240,637982.0
4059400585,210983.22
5703000050,482067.8
7701990560,854553.6
1760650610,319585.94
5408100035,450435.3
1370800560,1111293.1
2880100240,532963.25
3630060150,521918.62
6071700020,528437.6
2473002500,439108.94
2768300650,536899.06
3523089019,785346.9
2787250190,533415.8
9477940440,413912.22
8732030440,295379.53
236500050,308491.25
993000100,801262.0
5466700360,259120.81
7203220300,819846.6
8682292180,413322.1
5209200010,497853.88
7853360990,401136.5
8663310010,433842.94
2313900165,507791.84
6114600030,514120.62
3303990030,846842.4
6679000960,352356.25
8161000230,576442.8
9510860060,687423.44
1223089083,754344.4
2721049059,271231.78
2523039278,267212.9
9826700707,506153.78
2159900120,497591.88
2767600635,570369.1
3812400455,401487.47
7852030960,423686.25
319500080,719306.25
1061500360,314936.53
1787600209,402127.4
7888700030,543468.8
3623500260,871129.8
4219400520,1460728.5
518500460,2168805.0
2500600297,274320.66
7283900010,310331.06
9225900055,328706.56
4036800925,396468.4
7967900150,370204.5
1782000130,438638.9
3163600015,142578.88
254000075,392384.16
1424059022,1043308.3
2768200090,685351.7
4319200505,498865.28
1592000780,674772.6
1687910100,540409.2
5200100115,598098.1
3751600176,187018.2
5608010650,924524.4
2051200506,271435.94
2781280310,304813.75
1023059190,271402.8
2787310130,291579.03
4358700100,434962.3
3121069036,471418.3
1959700225,628835.4
3205500230,348657.9
7974200937,502331.25
6819100111,927160.9
6146600175,163949.28
1525069095,805034.3
1231000510,455621.5
4122700040,1046124.94
2426039314,295068.44
2013200390,269186.47
1854900330,693665.9
1923300135,562698.2
582000135,526425.1
587800130,274466.12
7840800135,243651.12
6116500366,356188.9
6392002635,588269.75
5361700020,346520.5
106000395,405435.97
7199330390,370470.8
2484700155,632778.75
4038300070,469043.34
9407101850,321040.3
293610040,659739.56
7202360760,846823.0
5608010750,1157902.9
7236500025,327608.4
9144300120,348066.88
1454100267,402276.22
1377800135,589889.44
7967700570,227201.12
1562100220,617783.94
2923039243,446263.03
868002080,837902.75
7137960460,282120.94
1023089096,320459.44
3262300818,1859805.0
8563050110,558801.3
7137300245,421694.5
4365200630,402968.9
4100500070,1855965.4
3821400200,234739.67
5379803386,263767.03
4237901075,618792.8
8118600155,382490.12
8946780080,824821.0
1428000970,382053.75
7011201004,760695.2
2799800180,381473.75
522059130,249341.4
4315701163,578768.5
3649100387,438564.88
2125410210,448588.97
3224900130,222710.81
6798100661,298994.5
3626039325,722572.1
8730000270,311650.56
6065301040,885244.9
1665400165,226738.77
2203500140,396249.56
4058800875,341180.06
5076700025,430157.72
7853420110,584142.9
7818700480,313542.4
8658303080,336774.84
3187600100,581213.3
4077800518,330930.38
2470100110,3646955.8
3451000206,321871.72
1843200350,198107.73
7904700126,403754.4
9430000070,272931.88
6003500749,700747.75
7701990700,877026.6
1310820150,333556.75
3975400190,635033.7
4100000050,651294.5
7202270700,610382.2
7370600020,609382.4
126059225,484753.7
106000015,410603.78
4458800060,865545.06
8944290090,259546.2
8682250330,591525.4
9834200390,443637.66
3275880100,721010.94
7227501190,230118.61
1796100010,601711.56
3831200210,302504.28
2521039066,260936.55
7701800050,438051.56
3904960910,670417.9
5647900670,251659.88
7234600796,572652.25
3021059244,228464.6
7787400030,1627993.2
2051200436,573144.0
8820901415,342535.66
3523069047,870613.25
9194101388,490536.12
7277100610,327167.53
9471200370,1874438.0
2767800140,626106.06
3629870110,527410.56
9136102057,622184.7
8648900060,500838.3
3678900110,397903.25
2767600150,502392.56
1972201511,661932.1
6055000430,587108.5
6624030050,364859.75
2215450150,333375.78
2767603824,492026.97
3585900460,741073.0
2922069134,423679.38
9267200062,361410.47
7228500425,529896.56
1089000190,838991.0
3359500960,507409.4
5152100160,382422.62
7230300060,347676.75
2423059067,415712.97
8016250060,250906.44
2524059267,1019725.4
1438000440,479000.12
3326069026,627723.3
9353300600,293477.2
8691410060,747124.7
6332940070,494430.6
1310980110,306017.28
7428000120,213034.2
3626079040,577536.2
2722049077,286620.28
984220290,295798.44
5347200160,249996.19
4154303655,486648.62
2953000250,266377.34
9523102447,703968.9
5104511840,397254.88
3448740250,411728.38
4219400290,1070145.9
5152100060,564798.2
3279000460,223686.14
1102001274,996969.2
1251200155,1167464.2
2025700740,271587.16
3820350050,345673.88
1245000438,749866.5
7853230200,447103.06
3832200070,255241.23
2926049400,424690.75
1246700251,809245.56
6372000155,604863.3
7950300670,337308.75
7518504130,572768.06
9286100200,425732.1
3992700585,438704.6
7234600786,789321.25
5476800069,355500.0
1126059201,1387710.5
9527000090,519314.0
402000115,298522.7
8818400450,940195.56
2475900840,242772.73
1437500015,194518.47
2848700095,421149.94
1529300135,329638.94
2597520090,758319.4
7812801125,215030.67
3343903647,425507.22
1951600250,182520.81
9542840590,271520.84
8081010040,1107072.5
3262301355,1419044.4
1861400068,509511.47
3295900490,457519.5
4345000440,242707.45
4219400465,1013959.3
3797700030,271311.44
3204300860,739225.06
1930301555,518146.03
8807300130,340788.2
4391600035,272191.06
5021900140,1698600.8
2946000590,249099.2
686400210,582340.75
3365900462,262592.9
8682262170,400889.84
7312400325,337892.78
3760100100,433755.22
3579000410,476261.2
1773100755,499680.44
7129300175,319523.2
6303400965,236761.34
1328320440,351070.6
3686900025,231006.27
1221039066,406578.6
7950304095,336142.72
3585900785,942137.0
9455200329,572000.56
629410130,750798.9
1994200375,539694.3
6669200370,864002.0
7262200150,253497.78
7504010750,598792.1
5253300173,326321.53
3395040200,333155.22
322069109,387302.7
4054510270,1030368.94
1710400005,613210.75
8644300170,683064.6
2450000290,1072960.2
6102400166,635994.3
1934800087,428695.25
3333000775,294733.75
5393600509,324353.5
621069039,317630.06
3343903611,600521.5
2954400020,1144547.1
7972000010,166751.23
7214810510,485002.94
5561300540,486274.72
2634500070,421450.06
6822100310,697746.9
9201000100,682157.1
1072100085,337941.12
6190701146,404366.72
3277800845,318747.7
112900020,349246.28
1324059048,631741.06
7979900126,379044.06
7199330370,390182.16
6381500720,434501.28
8078550190,279747.44
7853440140,755925.8
6300000396,373582.3
3374500250,389680.5
3343901188,280369.2
6979900010,729162.2
7199340320,526974.1
1112000125,345918.25
9269200150,306389.0
5104510210,304813.2
925059219,619607.75
100600320,197984.6
1789900080,295037.47
2123049142,315501.7
2459900040,584391.94
3902300450,575510.1
7250000065,354098.84
7823700005,294578.06
3750605247,228360.9
2771601730,500677.38
3298600440,399353.94
9141100005,508980.16
8682262190,409453.75
9407111250,236649.6
1336800010,1580530.2
2255500060,624613.9
7950302345,328039.84
8658303585,306242.94
9184700600,1076218.1
8068000440,304445.1
1310000130,303710.84
7853221330,813362.5
1222029077,264972.7
8562891100,351546.0
2517000260,386944.56
2225300149,371086.44
8651410330,178779.66
2413910050,661192.7
9407100720,276336.16
2112700920,368242.5
3761700251,653232.8
1036400100,682537.1
3585300365,666698.2
8562750060,862032.5
2719100042,558867.94
952007055,396011.94
925049318,613460.5
7203220260,942440.75
9320990140,284777.6
8567450140,515320.8
5379800810,183291.11
7784000100,534643.25
3992700475,408609.62
7905380280,428687.1
943100683,433806.12
8029770470,539083.75
2818600060,940924.8
1226039124,412244.66
726049184,295706.75
795001930,244136.78
339350150,723868.75
1332700270,325506.25
7548300170,563205.5
6141100330,414060.25
647100096,728996.75
6744700423,463984.4
2895800750,269278.66
4046600220,388828.56
8809200070,346809.44
293700110,880265.25
4178500440,252327.73
4358700164,242435.17
9197100263,255688.8
2426039313,295068.44
9468200163,608402.1
475000190,506223.78
7504180170,417626.7
4036800170,479426.53
2561330040,477989.8
4123400340,503603.8
524069115,773627.75
4047200850,324129.94
8651440230,248231.02
3905030140,570297.9
510000641,653100.1
8663370020,404302.3
2883200760,718292.44
1980200384,818950.25
9468200140,526603.9
1796370150,245622.3
9238900085,580086.44
9191201325,619108.6
2538400060,943654.0
3758900037,1041178.25
2472920800,388176.1
321030150,326363.22
2571910100,319956.78
1423910670,271382.88
1118500030,839777.1
1939000010,718152.7
1776460190,455355.66
7504400290,688359.6
3448700070,391760.47
7518501025,567862.1
923059252,502911.72
1431700210,256895.73
8635760480,551413.75
9175600025,1547611.5
7922720250,537902.06
8944360390,513725.6
8948500065,219491.69
8669160310,271931.34
6117502745,443404.6
1789800020,367342.8
226039186,302836.22
6457000080,270097.8
9557300080,563332.3
8562790480,673427.06
6430500008,482135.84
1604590230,761120.44
9542850290,781450.75
7831800395,280864.03
3317500030,1238216.5
624101110,775216.4
3654200039,376294.84
7856000150,742746.4
4338800685,274564.3
3211230300,463434.28
3904910650,558740.0
3598600088,279404.0
3796000400,343792.03
7972601280,429144.0
1450300050,282860.97
7504050090,816690.0
9202650130,537173.06
2419600075,386312.56
1224049005,946542.7
7129303240,331885.8
1922059135,208040.12
7852020250,662437.3
4139910180,1602009.4
4222300040,279294.0
1024069027,886591.6
8944600620,545921.75
5040800060,794854.5
1036400200,621776.6
7899800915,192003.6
3325069025,544162.25
9408300310,587519.6
1773100604,369293.34
5451100490,980966.1
9536602080,194958.06
9828702055,414362.06
3362401758,525186.06
476000333,479508.84
4364700730,343566.53
5559200020,212866.66
7522600110,241694.83
104510440,227506.19
8820901275,573974.3
3298700125,271128.84
323089172,420941.53
5364200477,599549.8
2222900082,398829.1
6641800020,645254.3
9358001422,306401.6
3438501150,303065.62
2206500430,512077.7
9272201318,540186.56
585000095,664251.6
7708210050,553906.75
9407000840,283321.56
4027701265,472099.94
8644210050,825448.2
8656800020,416130.62
3329520170,221343.81
5104520720,303642.78
3806000005,166279.9
2330000015,728533.9
1447600410,258549.86
8641500252,389498.8
6084600420,283853.0
441000115,438387.16
2597490030,625082.3
650000030,655053.8
3585210200,396729.0
5416501030,421942.7
5406500170,636101.7
2916200065,417872.5
3330501975,509288.5
1774220070,577612.75
8731730710,218447.75
7861500150,426416.38
1402630190,398638.6
9117000230,303420.75
7133300380,639620.2
4232400470,709475.3
1773100972,340093.1
9413400165,281421.44
7658600025,438561.12
6909700040,915355.5
1402900380,275145.7
6625910100,503058.03
3204900010,603608.8
5162100820,303677.8
5560000480,160727.3
1704900303,514751.56
8084900170,1967992.6
2887700091,728149.0
4331400190,280402.62
3762900130,374349.8
52000067,533987.94
5430300120,866154.5
8956000460,623967.3
8856950310,260832.05
3364900156,340706.62
9310300211,337717.53
6448000020,1388915.4
123039570,403060.0
7600065,511733.5
3123039171,437253.12
8964800445,1552913.2
7857000732,384496.5
7525410090,610218.06
9541600350,750078.9
3186600515,747184.56
4123820450,318669.25
2505500030,1127272.2
1541700240,329030.88
6629300120,322612.66
7399800150,460650.75
9517200180,343662.88
1313300340,491209.28
7967650010,387539.12
8807810090,394196.88
8815400670,776803.8
2310030500,291120.03
2241700075,310894.47
2287400030,298574.8
2827100075,297947.6
1310700390,351392.8
5498100010,420682.28
723000114,1444565.8
6431000987,455003.62
3356407665,216751.7
7852110050,556752.8
8677900123,446483.97
1917300260,228250.73
3396800280,582544.0
8691420050,829775.75
9368700006,307925.72
339600290,419365.22
1592000250,646237.8
1471701780,343098.0
8928100205,562329.6
5029450100,220108.17
5493110080,2441191.8
7883603750,310332.53
1732800175,805805.5
1518000290,353531.62
8604900017,594411.1
5379805160,312607.56
1254200835,611162.7
3179100482,432035.3
3313600266,200194.81
976000879,619955.9
8819900220,638196.8
2130701535,317218.06
1176001124,560224.4
7893805650,361539.4
3885806840,923145.5
3625600190,1124320.9
8562790150,831376.6
7348200115,227360.86
955000453,455690.16
6817810310,398703.6
4040400340,480332.7
1644500050,645664.25
8029500100,333575.8
5244801230,760804.75
1115100119,383027.06
9542400010,794228.56
423059387,595972.06
4023500990,328007.94
7899800857,269270.94
2976800796,232352.28
1074100020,331257.5
446000010,549110.5
7942601200,427747.8
3575305495,845798.75
8691310040,787935.1
6117500430,673816.4
3924500130,519924.03
2028701075,510396.1
4330600360,243971.53
1324079082,463325.56
9268200484,695790.0
9828701605,618723.75
7518506715,990193.25
5315100277,1381122.2
3942900115,341774.06
1561930020,535161.0
9510970090,633205.56
6163900821,354042.12
9510300220,572112.94
3869900146,324577.84
9262800208,832516.75
2522029039,568581.25
6865200095,719396.9
3782760040,480999.2
4237901250,623779.3
2891000610,230387.6
2749600095,522811.34
5422810010,366921.97
3629980350,745813.4
2459500070,290255.62
5113400364,614584.25
7533800885,764290.3
629410190,744866.6
8651431100,174890.05
7960100050,532919.06
1842200040,422081.16
425200205,229662.58
9477201470,362977.28
7905200365,496942.66
6381500635,307015.25
6052400175,336523.78
1236300268,501563.9
6072800265,1420924.0
3423049311,220489.5
3755100540,385803.75
7852150120,372463.53
4180300050,398260.12
7625701935,333655.38
7132300550,389359.56
3025059093,3217494.0
8161000220,454988.84
7852011020,588511.6
2599200160,331477.12
5536500020,560399.1
2095600150,275305.03
8910500226,418035.94
1681400010,743162.25
1424069110,679063.0
5127001620,308437.12
7940710070,422623.3
2413300980,303030.34
7853400250,612308.5
9542801310,288206.5
1890000169,506400.5
2720000120,297901.56
9424400105,484887.78
7888780090,287166.94
3501100280,372710.8
3905100220,499335.53
723000150,917579.0
8691310980,731592.44
2297400250,474902.34
2892600056,244607.31
5273200080,527614.8
5145100460,434619.8
5561401260,607548.7
7732650040,960422.25
7504101280,993980.6
8581400345,271151.84
7129302800,421902.88
9551201560,584898.75
1546600020,677867.9
2648000071,223873.52
3339900640,232646.3
7853301240,455129.9
943100262,314631.22
7202430150,850177.06
3558000120,333869.6
3890600150,425964.0
7452500315,283499.12
7173700591,659844.0
438000015,735383.75
928000020,411053.94
3830700010,404121.94
3845100640,391645.03
6675500112,358988.38
1773100920,365236.4
9485940330,399130.8
5561000600,472553.53
1786830090,598083.3
2011000020,241297.1
8024200681,410952.06
5452301810,1944532.5
5515600075,227782.55
357000135,1134105.5
2541100010,570701.56
1090000036,648606.25
3459100300,436837.56
2450000295,868286.6
162500015,389803.16
2592210290,805341.44
5101405265,515121.34
1122069019,658694.7
7501000220,876042.75
1310900140,337616.75
3298700941,241761.92
1972200382,444051.62
5100402764,412105.12
2623069069,598445.56
6372000280,494424.94
4305600240,495085.97
2767602094,548393.0
2500600289,187074.92
7203160090,811852.9
